,STATEFP,COUNTYFP,NAME,NAMELSAD,ALAND,STATENAME,POP,PWPD,PWPD_A,PWPD_A_ERR,PWPD_ALPHA1,PWPD_ALPHA1_ERR,PWPD_ALPHA2,PWPD_ALPHA2_ERR,PWPD_XBREAK,PWPD_XBREAK_ERR,PWPD_DELTA,PWPD_DELTA_ERR
702,26,075,Jackson,Jackson County,1817863745,Michigan,159567.578125,1388.655531428935,187.13211331039534,41.69817974957289,0.4766021224707026,0.013306678144978566,1.0806225867125787,0.3742365606082209,14.958792828857922,5.80987975685275,0.1,0.0
703,48,091,Comal,Comal County,1449162144,Texas,126777.796875,1072.5367008393991,234.50233042719552,43.426401274769496,0.48457523792092344,0.012708834079217265,0.9156844832097413,0.18318107597950087,5.317370110338787,1.7877568152367225,0.1,0.0
704,25,019,Nantucket,Nantucket County,119566672,Massachusetts,10407.291015625,953.8388986236924,405.2263584539064,17.78637125155784,0.3923973121948568,0.013182790230727437,1.2819599747767618,0.07634145216501012,1.8956009546492667,0.11891272905190789,0.1,0.0
705,45,009,Bamberg,Bamberg County,1018815104,South Carolina,15478.6015625,612.626919926249,1581.0459943898766,93623290.27067626,12.793540149404114,786931.0008647201,0.6951545147637613,0.11857179896856543,0.19077810503421902,1281.60992738921,0.1,0.0
706,48,007,Aransas,Aransas County,652856775,Texas,23270.197265625,696.6076743984413,191.13201547877946,22.739607571233662,0.45485073804718373,0.02069630368168472,1.2717895198805786,0.23313943054090808,3.6746485224961263,0.654094144089473,0.1,0.0
707,13,019,Berrien,Berrien County,1174237672,Georgia,20833.287109375,604.9372302044795,1867.3354806718805,87597304.84898862,14.95840224743844,628545.9848913008,0.7368943319248101,0.06366181267928024,0.18657407477621074,846.3393396904795,0.1,0.0
708,18,165,Vermillion,Vermillion County,665275343,Indiana,15730.453125,626.0974761335746,245.65067218588166,34.071219204618586,0.47214458615485216,0.029658139631159885,0.9342728957682362,0.11296019924879155,1.7164295889236045,0.3744302491695416,0.1,0.0
709,26,143,Roscommon,Roscommon County,1346526274,Michigan,23729.61328125,541.2708099271398,8541.144846152634,395229501.63470846,38.908318804260304,649593.6644113513,0.7207638249963859,0.030068262447484194,0.17865640704049482,309.13039751302534,0.1,0.0
710,37,005,Alleghany,Alleghany County,607139719,North Carolina,11284.478515625,466.28853896210103,139.3432257211214,14.502395373790405,1.1969027131505512,0.025888969589273416,0.7138765267283574,0.038355770359771515,0.7052740336028913,0.06962930917134427,0.1,0.0
711,06,035,Lassen,Lassen County,11761615584,California,35083.90625,2531.080985316451,496.3526836076997,88.86257540157486,0.6778795315255358,0.013512085068652457,1.6040318005737004,0.3263772292270832,2.5321747251283546,0.5539075985061243,0.1,0.0
712,51,610,Falls Church,Falls Church city,5300262,Virginia,13245.806640625,4730.614427649788,116.06137348580117,inf,0.7393783574548682,inf,28.073475748706233,inf,2.876280212312618,inf,0.1,0.0
713,12,081,Manatee,Manatee County,1925994820,Florida,353325.84375,1992.1722807744657,426.384749999459,89.24934328160714,0.31714491888074703,0.016108168487206594,1.5836321254733945,1.0059633805094093,22.055617526761715,8.892074958568806,0.1,0.0
714,39,119,Muskingum,Muskingum County,1721165860,Ohio,86038.7265625,989.6841039150521,399.868083998822,71.91321448016815,0.44784418580773244,0.02057344174191293,0.6432241792504577,0.0515577864215218,1.8123729453236408,0.6267798098975302,0.1,0.0
715,08,015,Chaffee,Chaffee County,2624715697,Colorado,18454.416015625,2219.8242396462315,2472.1518268314394,1238572.0665171433,6.105068734572013,5448.348508887279,0.9065564095873113,0.09940886274770896,0.24196174880712804,32.882111429843064,0.1,0.0
716,08,025,Crowley,Crowley County,2039427872,Colorado,5923.50927734375,1354.626307532049,436.6958180211975,29.155831502514584,0.8763558933016713,0.015644209759887027,1.5263610523115345,0.07209507167944107,0.8641502421962418,0.052264343342244585,0.1,0.0
717,08,043,Fremont,Fremont County,3970664378,Colorado,46694.13671875,1248.1921734853788,147.63835760870535,31.905310811928913,0.5535776345366478,0.008768112247990425,1.7063473826160838,0.6070991936826998,10.108846588751994,3.093516237647919,0.1,0.0
718,28,109,Pearl River,Pearl River County,2101267284,Mississippi,59306.14453125,778.5490755628254,339.61724478010296,49.44457510517945,0.9540310536277684,0.050106930851077626,0.5574510116365403,0.037752742536888234,0.6139166093529329,0.11110466803664465,0.1,0.0
719,28,111,Perry,Perry County,1676259645,Mississippi,12200.1787109375,421.5140713791094,115.52043925480892,39.53313010172198,1.2272170390772508,0.028486387262892612,1.0090129638657552,0.07472079548237244,0.7267076063881543,0.2125436732080053,0.1,0.0
720,31,041,Custer,Custer County,6670757258,Nebraska,10427.9365234375,460.2909683245511,131.25211282840945,5.253589989641753,0.4756236619419728,0.0065919055532855705,1.8104580009400706,0.1537430872432203,2.908568565707202,0.15771957295611996,0.1,0.0
721,12,013,Calhoun,Calhoun County,1469394565,Florida,15358.3955078125,1098.0908774891989,157472.01399300172,4975994974.473572,72.87721076398671,447424.3586691313,0.9224820839746399,0.035882502263764264,0.18293732278759914,116.22411243106339,0.1,0.0
722,21,117,Kenton,Kenton County,415149811,Kentucky,162402.09375,2010.7246185057265,739.0907985970694,85.38802310160256,0.3413282840921294,0.014385974683308687,0.7467668578957849,0.09781968657041623,4.164529873897097,1.091260149229173,0.1,0.0
723,19,037,Chickasaw,Chickasaw County,1306192609,Iowa,12002.744140625,600.5500838431316,145.62989273318533,21.213116593252487,0.5924630774912202,0.014631239840498583,1.7893090634087192,0.3455276274387873,2.3692601457238673,0.4339103514989316,0.1,0.0
724,17,037,DeKalb,DeKalb County,1635154165,Illinois,113294.03125,2784.6954735314002,1039.312323228567,103.34450854139568,0.44605227810087944,0.01811871394099092,1.0418425121663704,0.098069140699474,2.053399452353501,0.333224163985731,0.1,0.0
725,19,081,Hancock,Hancock County,1478895050,Iowa,10973.453125,704.1394729610238,370.4508119883099,32.30552574422029,0.49450444723400566,0.035700392985440164,1.0462929960205498,0.06734127825924391,0.8486939122982099,0.09736853776550883,0.1,0.0
726,38,089,Stark,Stark County,3457408930,North Dakota,24767.865234375,1378.8070823561939,571.0877759773148,67.49064753616932,0.378739398326277,0.02276105892070314,1.0688180375736338,0.1553672131944858,2.2485827695599823,0.4913795765430456,0.1,0.0
727,26,095,Luce,Luce County,2328593560,Michigan,6375.95068359375,1119.4454527959103,306.309280905125,64.55363300784168,0.7550863617396623,0.024085083113808692,1.4292664355373368,0.24238387008523488,1.298060582015544,0.3117000571011305,0.1,0.0
728,40,019,Carter,Carter County,2129492350,Oklahoma,48088.55078125,823.7621503754183,207.65216620744562,21.11723593397392,0.42178390797353954,0.012434569243318889,1.1065111422162428,0.18194710990889482,5.723114861951405,1.0649453787784111,0.1,0.0
729,37,139,Pasquotank,Pasquotank County,587616451,North Carolina,43455.13671875,1421.5820882078904,271.4268608879364,129.46681831571937,0.5888589525933289,0.04144845971647578,1.0982141863131873,0.48693835906165783,3.7854902118808123,2.600744956167748,0.1,0.0
730,35,055,Taos,Taos County,5704119383,New Mexico,34174.765625,641.2906013894573,4354.87979895253,186109740.66471368,28.012540139339546,596443.2567970982,0.6217622244772195,0.06469972339410979,0.18854681280345756,422.56780983611503,0.1,0.0
731,28,011,Bolivar,Bolivar County,2270541557,Mississippi,30880.953125,1157.9200892945237,303.7351610173591,91.91225804490838,0.6358951956957419,0.035175592940367366,1.0792454125333801,0.2133897831667538,1.9191480940817744,0.7701772873612718,0.1,0.0
732,32,023,Nye,Nye County,47090939040,Nevada,50567.10546875,615.2520637991951,1041.3739894554494,13705313.206745284,7.391177454374172,169893.58445904966,0.5318623959309408,0.04953716952954643,0.19964716679992753,519.7321470272948,0.1,0.0
733,47,073,Hawkins,Hawkins County,1261465131,Tennessee,57936.5546875,719.6626072243088,297.5185829615759,63.17122622783447,0.8456990998580077,0.04758473879061032,0.5908461926447999,0.045354123758961515,0.7254990763657051,0.20653919349981306,0.1,0.0
734,38,011,Bowman,Bowman County,3009070659,North Dakota,3074.684814453125,637.3806969702576,265.2685769091802,27.21850193249383,0.5213277122174637,0.021860114574565617,1.3399645788774597,0.1474268242390933,1.1936268624967057,0.17372456211820705,0.1,0.0
735,42,057,Fulton,Fulton County,1133252791,Pennsylvania,15020.884765625,454.338083707151,782.1213824779421,4135929.868855275,8.307818638822479,64613.76136466232,0.8604093473076886,0.0790438466202549,0.21032125610634203,197.82035245302137,0.1,0.0
736,22,055,Lafayette,Lafayette Parish,696088606,Louisiana,236645.15625,1843.6283882315888,0.09684681021439799,15957.967260239615,0.3659876922400542,0.03475553767556025,114.58538933236821,2366007.107453344,43.32540467781329,91881.22267886311,0.1,0.0
737,48,237,Jack,Jack County,2359323752,Texas,9102.7099609375,1032.0535357398612,174.10340807835098,153.34538042127878,0.814559708515891,0.062160975185165494,1.3866898937563505,0.7849616412223488,2.0781013586190964,1.9829848138540271,0.1,0.0
738,17,175,Stark,Stark County,746156170,Illinois,5774.376953125,520.4600469274113,201.27761476693883,15.349256825078156,0.5123003132769626,0.01926244151097025,1.599210325784619,0.19757274900091676,1.3959492576337862,0.14207420884161243,0.1,0.0
739,40,055,Greer,Greer County,1655732413,Oklahoma,6266.0029296875,1845.5599414436817,725.5966839855403,86.7078692741134,0.8647530935610496,0.021425500328158577,1.264543829677826,0.06906245152981384,0.7126280163606094,0.08705248192716401,0.1,0.0
740,48,211,Hemphill,Hemphill County,2347270020,Texas,4015.586181640625,779.719039355986,429.7315599689567,40.937186811803,0.3511334606644194,0.03235747833892817,1.12209750158816,0.1363794733589419,1.1788080741873508,0.20008629492465674,0.1,0.0
741,16,069,Nez Perce,Nez Perce County,2197139822,Idaho,39839.83984375,1352.1532268019637,535.7088019389118,40.90659891002061,0.3547269141213533,0.01834556689488249,1.0797046387122666,0.13692092719512736,3.0042481843842155,0.41545548240790603,0.1,0.0
742,46,129,Walworth,Walworth County,1835374267,South Dakota,5138.07275390625,807.2736507762735,521.5994885321295,18.00771593026055,0.30599912108522054,0.023280649116443643,1.1864742792834297,0.0462691418122516,0.853084532126381,0.03825913110745637,0.1,0.0
743,06,055,Napa,Napa County,1937986794,California,140792.46875,3076.5695626031134,1106.4866892425111,61.45545998753079,0.3544041108816876,0.014352550953720036,1.4252330637734896,0.1601781002252772,3.5057306195043028,0.2862845956535046,0.1,0.0
744,40,033,Cotton,Cotton County,1638512879,Oklahoma,5938.07177734375,480.41217872851223,278.2536561043318,11.06941481578676,0.40996853954877754,0.022012690552153814,1.1536050151219253,0.04533015374638854,0.8356638567708471,0.04271290678695906,0.1,0.0
745,29,221,Washington,Washington County,1968043952,Missouri,25929.1953125,771.523827056675,222.4509749129682,29.71526248161733,1.0914339552920247,0.020849839521266164,0.7859717332342588,0.03738722952288843,0.7965524785637477,0.10730859290375756,0.1,0.0
746,36,011,Cayuga,Cayuga County,1791190510,New York,78297.3203125,1898.4827501978884,181.848573471059,250.03747270691312,0.6167344452165628,0.045587813480385556,1.6124273335753008,2.935796438962664,9.519914126858248,17.66741103901413,0.1,0.0
747,48,417,Shackelford,Shackelford County,2367989254,Texas,3382.15283203125,475.32912610412336,181.1311621846695,49.01448775210441,0.5256586744991636,0.053779814542250275,0.9934019994810218,0.22913169346153892,1.4385876171433274,0.5945668476014204,0.1,0.0
748,48,407,San Jacinto,San Jacinto County,1474332268,Texas,28465.787109375,671.6243582705472,236.42507347518128,16.587873694889566,1.2640858867135294,0.014479017369412117,0.8387245665146363,0.018959403460051538,0.5844814675559807,0.036500216968326414,0.1,0.0
749,19,061,Dubuque,Dubuque County,1575487988,Iowa,95154.328125,1654.8315468440496,534.9955649473917,26.83607425824887,0.31062317092718694,0.01034731571025948,1.6084568559235357,0.21727258632427698,7.057695280070437,0.5329385132128605,0.1,0.0
750,51,075,Goochland,Goochland County,726830013,Virginia,24514.3125,953.7859974657662,190.7708482720991,36.618677947607964,1.278436359362311,0.024361311742061482,0.8831288093022195,0.0664576201750878,0.8993314340939946,0.1479112068048879,0.1,0.0
751,20,181,Sherman,Sherman County,2735193249,Kansas,5615.060546875,719.7511881237367,383.2833959434058,16.47412091805356,0.3144187878425013,0.018587408800577205,1.2255604452213713,0.09055377803865705,1.5279536618301286,0.10298727630585534,0.1,0.0
752,39,139,Richland,Richland County,1282554028,Ohio,121020.1484375,2029.611524785484,8229.246987335388,45304204.292289704,24.2700800336043,76966.1570254103,0.4901802107541953,0.04726491114547497,0.20731821832835481,72.02092549515186,0.1,0.0
753,17,001,Adams,Adams County,2214804481,Illinois,65858.09375,1324.4128251130865,465.1867633612086,28.24198289179422,0.2874200846949376,0.012756817408652607,1.7589002554791908,0.31846248977550057,6.241265102510626,0.5928442648496626,0.1,0.0
754,39,021,Champaign,Champaign County,1111090195,Ohio,40289.3203125,855.4423785924969,353.93213274987005,114.96202496680665,0.525672905917625,0.039612186776530375,0.7625355072266473,0.11424887645898285,1.294280787849187,0.7125149316407864,0.1,0.0
755,33,019,Sullivan,Sullivan County,1392231686,New Hampshire,45034.296875,922.5570483607112,207.52162947852884,37.57859847378264,0.5705680824918491,0.021254582486953406,1.1471966615477407,0.23051027666158272,3.144037124488211,0.8239330436615512,0.1,0.0
756,17,075,Iroquois,Iroquois County,2894039691,Illinois,28807.30078125,654.054822528306,233.78509915800217,10.636326584638923,0.5638705258727456,0.00941611076809023,1.1922021463803594,0.05680200356014605,1.4419497529228773,0.09117629231726533,0.1,0.0
757,19,157,Poweshiek,Poweshiek County,1514945159,Iowa,18795.001953125,1056.085125689478,374.0983654685679,56.01913528137196,0.42618567019404885,0.024370431603426602,1.4918434754090333,0.3579873672635013,2.395460895806453,0.5745536888548187,0.1,0.0
758,39,169,Wayne,Wayne County,1436939444,Ohio,114820.4609375,868.2288085767597,344.4519482801213,51.263036414309,0.4197581464445745,0.018810630518022765,0.736405102969738,0.0731924080766462,2.1136456099726555,0.6182721600984781,0.1,0.0
759,13,113,Fayette,Fayette County,503436770,Georgia,113930.8828125,939.4325871778209,216.22537424039206,146.68104074097366,0.39819371427404365,0.0209937364675565,0.6079289660265276,0.38424462799017706,9.14746504535764,14.441503208803129,0.1,0.0
760,13,141,Hancock,Hancock County,1220058037,Georgia,8995.43359375,1003.6954756992588,1119.6218885999228,1483664.916289601,7.9422775793063e-05,31453.780132648335,1.1781157749075877,0.09080159457414932,0.21732782160284403,646.6626734776495,0.1,0.0
761,48,259,Kendall,Kendall County,1715747627,Texas,39200.65234375,872.4689502636027,103.47586022903123,23.88217999460762,0.6174397233335118,0.010563869395909635,1.075402216141942,0.2456004648425976,7.43124772211376,2.4879600560576605,0.1,0.0
762,36,039,Greene,Greene County,1676140495,New York,49328.3359375,1182.7196456397794,370.24274629884553,23.487773557345673,1.225167629148961,0.013981199263671806,0.7726815907697681,0.021298672238542198,0.6618387566271031,0.038320952967414286,0.1,0.0
763,51,137,Orange,Orange County,883475383,Virginia,37856.1640625,969.5196782063027,2458.523777018981,134819774.37730572,11.373776873452389,718700.1074498381,0.7292233906224267,0.041701032296857066,0.18123965545408066,1247.93882327247,0.1,0.0
764,40,089,McCurtain,McCurtain County,4793716602,Oklahoma,32222.484375,523.3296043766023,1517.6532462123055,43394795.71621035,14.981214555609558,385296.2511393168,0.675883134056319,0.07142371436078958,0.1927735149438491,538.0671009009848,0.1,0.0
765,13,277,Tift,Tift County,675699704,Georgia,40612.91796875,1180.3059321392411,1789.3072373423795,11466312.818610517,6.4132952484286125,79895.09701688375,0.5871155129122709,0.068225866030148,0.2094530879192482,310.44509357085315,0.1,0.0
766,31,025,Cass,Cass County,1443537055,Nebraska,25444.546875,703.1435099981517,163.4133440457512,15.17284887933669,0.5426311643344777,0.014636357917534188,1.5443615319628885,0.25195323840410366,3.2271184751831137,0.3911823119961942,0.1,0.0
767,46,077,Kingsbury,Kingsbury County,2155483578,South Dakota,4765.77880859375,361.5430854434514,90.98883523937864,2.3618403885408155,0.6400265941780626,0.00544816787813342,1.868072196894855,0.0744575474077045,1.8872105838838487,0.049775710413058054,0.1,0.0
768,56,009,Converse,Converse County,11020303973,Wyoming,14673.90234375,1078.171615796433,125.7455604749918,70.69783163345247,0.6394141756664253,0.036015778016503436,1.9069166057572386,1.9815223156310606,6.066187450994417,3.965109224956043,0.1,0.0
769,36,043,Herkimer,Herkimer County,3655873433,New York,63871.25390625,1269.2385234677108,421.68849207884574,39.160444603175705,0.48182581631320537,0.0127063899014368,1.0930249183760308,0.09828417272859663,2.237187665659447,0.3389466715923414,0.1,0.0
770,38,047,Logan,Logan County,2570819041,North Dakota,1838.5870361328125,347.2491306927071,156.3399565727011,2.262188180865802,0.6121321646445093,0.006477680941598274,1.5861488782885513,0.026617532504989553,0.8245219931594889,0.012011763789260574,0.1,0.0
771,26,053,Gogebic,Gogebic County,2854517941,Michigan,15867.154296875,935.1978762141673,462.0079772884092,45.623559115962266,0.6428037232140767,0.023838491463484157,0.9567421119829134,0.04194285392272977,0.7239229597388123,0.09379702993559526,0.1,0.0
772,27,005,Becker,Becker County,3406052328,Minnesota,33496.42578125,602.5566468437339,127.44244499254593,107.39180341072013,0.6969665598204651,0.029346786996487306,0.8930974431243937,0.21572177988125074,2.2449275482900357,2.585000726453551,0.1,0.0
773,01,095,Marshall,Marshall County,1465531863,Alabama,97864.625,763.4961458238869,3017.167787427464,29846495.173588548,22.02881561038258,137866.53175265205,0.4978678009000575,0.04531852430032204,0.20074434183582127,135.4581572478446,0.1,0.0
774,47,173,Union,Union County,579064833,Tennessee,19583.421875,561.9946845985005,84.44947708686831,7.156177602574949,0.9642967084675219,0.009704029999466549,0.4830968307261754,0.034340137946474544,1.8448268683011846,0.17949712436911097,0.1,0.0
775,54,057,Mineral,Mineral County,849172613,West Virginia,28146.23828125,1060.9647975549574,249.26378738322902,66.58822307165906,0.8108173801994475,0.018123969638986367,1.0926965186677324,0.11737837123286927,1.4506850502181996,0.4466929024759587,0.1,0.0
776,55,003,Ashland,Ashland County,2706476265,Wisconsin,15631.103515625,785.1922282858259,379.59686853576596,70.0260638978703,0.44757920853337574,0.042334827271096706,0.9313457025210093,0.13716911147324679,1.1750999564465683,0.37190306023111114,0.1,0.0
777,17,053,Ford,Ford County,1257690128,Illinois,13905.08203125,808.6208319181864,335.04938845916695,15.913059977966205,0.4182919986519819,0.016864189291379752,1.6061724348223958,0.14007806936826048,1.698349550569811,0.09806862968949111,0.1,0.0
778,38,029,Emmons,Emmons County,3910888908,North Dakota,3180.1494140625,313.9176206896234,174.88227932656105,3.7264550370090603,0.39351263214879034,0.01244693378045584,1.5395684779770509,0.04060137766353715,0.9038386168510598,0.020722371500799447,0.1,0.0
779,06,089,Shasta,Shasta County,9778407493,California,182796.609375,1425.6536644253608,220.93733789185163,36.01797867501944,0.44007063408288527,0.015297969989463627,1.3498553557159634,0.4555148589694426,14.270312079415074,3.823700649723821,0.1,0.0
780,22,113,Vermilion,Vermilion Parish,3038604870,Louisiana,59432.83984375,746.6379213354464,291.9952032316687,48.03905358986375,0.4475334172229834,0.024457571035341533,0.7596823689921647,0.07430112257157123,1.9073330579814585,0.5652235404509354,0.1,0.0
781,05,121,Randolph,Randolph County,1689251373,Arkansas,17646.19921875,580.0491580716191,1431.7300900615032,112058776.41391164,11.9033876429255,1044263.9901460222,0.6194547756159476,0.10310598651604759,0.1867242613507765,1773.9443105882133,0.1,0.0
782,55,085,Oneida,Oneida County,2885097073,Wisconsin,35290.1484375,630.1623819855887,2108.9620266175425,25120835.35319333,18.716858289900433,163207.55625905993,0.6304465603865073,0.05982954415469994,0.20015844458033522,190.06957978480403,0.1,0.0
783,22,035,East Carroll,East Carroll Parish,1089628528,Louisiana,6972.48095703125,1509.0683022073174,267.5368651551408,312.71952503568593,0.979589720579776,0.06425677443637447,1.3820894120100773,0.740671200548572,1.4072725553255,1.5716235052183005,0.1,0.0
784,22,037,East Feliciana,East Feliciana Parish,1174307281,Louisiana,19541.345703125,899.006561108563,315.2483433551844,54.7177440510053,1.3671827038426334,0.039507716741740806,0.9033759886473517,0.04349672353249918,0.5508437401144172,0.08041800088937608,0.1,0.0
785,22,087,St. Bernard,St. Bernard Parish,977751170,Louisiana,25877.4921875,1160.9749423289243,427.8489847190988,12.905177468321762,0.3962697548159784,0.006048108543810502,1.2097012483582599,0.06033399139987932,2.6890169126297874,0.14359746650491947,0.1,0.0
786,48,481,Wharton,Wharton County,2813117310,Texas,40907.34375,870.0624566951991,144.97700716801668,49.03033052184688,0.5711000041552413,0.021385992249297197,1.3755199817402537,0.5959376354050747,5.0858678030427305,2.5244643305236014,0.1,0.0
787,02,198,Prince of Wales-Hyder,Prince of Wales-Hyder Census Area,13633096724,Alaska,5816.93115234375,728.05434499489,373.31519828263305,200.71408320605707,0.9578118503734907,0.10509669433852571,1.206303558768149,0.05651037806017012,0.49318339944779677,0.24253613261212306,0.1,0.0
788,02,195,Petersburg,Petersburg Borough,7512659027,Alaska,3001.8671875,875.7184564815128,222.34448724794106,6.851128435200745,0.7160114871835723,0.005160112565251765,1.558938869095714,0.05732849799252417,1.5597680322523564,0.052837855744029986,0.1,0.0
789,48,153,Floyd,Floyd County,2569637283,Texas,5811.8876953125,625.325787511554,377.8555633151085,59.23407672591815,0.3587431805952442,0.08484718089316934,1.0588231414743055,0.14937332901170886,0.8868486014414897,0.19332500666214356,0.1,0.0
790,02,275,Wrangell,Wrangell City and Borough,6619997018,Alaska,2305.0224609375,1360.6725327632466,1263.3098289935558,55113.58563439434,2.0316667818133333e-14,283.2440480613513,1.3998750912791114,0.220805758234897,0.29732094341436627,13.495454377408574,0.1,0.0
791,21,151,Madison,Madison County,1132738966,Kentucky,88751.1015625,1785.5837866801126,179.15569875843335,97.70379577434049,0.6040774625284946,0.014819229026897116,1.2531072523136215,0.8472280933633792,10.286644698973088,8.18678583595169,0.1,0.0
792,47,009,Blount,Blount County,1447336318,Tennessee,131287.703125,969.688013193353,607.2229707122965,217.5430317494142,0.6823577849956408,0.18500623228206128,0.41416351146829433,0.04545759112087046,0.5101200337414648,0.3486278171463916,0.1,0.0
793,30,031,Gallatin,Gallatin County,6746958038,Montana,101787.96875,1769.8351014593757,610.0736063050332,51.24766116434947,0.4182620132837481,0.01464443249151376,0.9582467707568675,0.09764119231429341,2.840097592168162,0.4366117291526228,0.1,0.0
794,45,031,Darlington,Darlington County,1451949379,South Carolina,68524.453125,711.780594746629,429.6521975505676,248.88923463531447,0.8141513450448677,0.2925842988157914,0.5403053686113464,0.04986517045031645,0.47568024576806955,0.4349491421327775,0.1,0.0
795,01,053,Escambia,Escambia County,2448115116,Alabama,37831.9765625,1543.2971075022722,289.83168304551754,28.483978072165065,1.1948516276586465,0.07685019981191299,0.0,0.0,0.0,0.0,0.0,0.0
796,13,143,Haralson,Haralson County,730804591,Georgia,30188.427734375,493.648000854011,1466.2280128578134,26414365.14451957,15.750498383341933,246461.94702005407,0.554327888033477,0.04030041504726856,0.1927552169688599,323.9651719498704,0.1,0.0
797,20,001,Allen,Allen County,1295764239,Kansas,12767.6376953125,663.992369012199,288.38294325123155,17.891605534807045,0.36801890434193135,0.01923036048229119,1.3781151694590035,0.12428860615815196,1.9486840685091158,0.17164997168664714,0.1,0.0
798,17,041,Douglas,Douglas County,1079110176,Illinois,19790.771484375,777.3013301752958,408.37389401164984,70.6801547760973,0.4824282441543465,0.05764943153893642,0.9129652833966572,0.09193370330141855,0.8946542305775915,0.2239133172276987,0.1,0.0
799,51,079,Greene,Greene County,403865093,Virginia,19946.884765625,854.5228089638449,317.19613802915944,48.445015606237625,1.0183682577125865,0.05400046406970942,0.5490205088592227,0.050838624365212026,0.6830436219043132,0.12200422591767811,0.1,0.0
800,66,010,Guam,Guam,543555844,Guam,169884.953125,3541.1797274203122,211.43684143194338,176.7536123395915,0.6033161990165944,0.01798864608615569,1.9058507301341137,3.0295850283939725,22.523105990955774,23.507138645481376,0.1,0.0
801,55,137,Waushara,Waushara County,1621751247,Wisconsin,25040.265625,509.4786209960582,547.0174783172463,9327860.459339276,0.8109143296331028,6884.194469950739,0.8506189117942096,0.04505267365995714,0.22959236949664563,4731.416216264308,0.1,0.0
802,05,065,Izard,Izard County,1503735021,Arkansas,13781.4111328125,403.00640815920167,407.94057889495184,107268.71399374762,2.8180495922699327e-11,4178.705688250696,1.022409081079113,0.10002475248436564,0.2444309683558701,132.1485865300911,0.1,0.0
803,06,053,Monterey,Monterey County,8499616876,California,417541.90625,4707.7375146701215,1261.2215286526432,154.59570789750384,0.46776585734675963,0.019186702455691314,1.142021007564184,0.18094452483530152,3.6559823764938715,0.6981450242438494,0.1,0.0
804,35,017,Grant,Grant County,10259475126,New Mexico,28503.2734375,903.1320580229409,192.43730262097887,62.502178972409574,0.6136064199723396,0.01956860509130383,0.873172159773539,0.1440932485209653,2.9678179940293665,1.454330030350666,0.1,0.0
805,29,131,Miller,Miller County,1534831730,Missouri,25081.205078125,542.8934916638353,2233.7834936015515,68969627.42904492,20.28781583696917,423530.71923448244,0.6805727179751969,0.06510787852341023,0.1909192557631682,426.02607680980674,0.1,0.0
806,37,193,Wilkes,Wilkes County,1954249757,North Carolina,70493.6484375,676.1936295900772,227.8290898348941,27.288425644853476,0.9895511232157032,0.041269155694524336,0.5298776225510582,0.039202298847381876,0.7751098651781391,0.11391172040287151,0.1,0.0
807,02,110,Juneau,Juneau City and Borough,7003264582,Alaska,31245.724609375,1432.3516116048627,247.115522733796,44.46533658325575,0.5675012818175773,0.011422935736104143,1.5540989567398371,0.39213515693539697,4.953338520122564,1.263097301039432,0.1,0.0
808,29,165,Platte,Platte County,1087240598,Missouri,97299.0625,1507.4365182090012,332.43162556632797,39.06559285136263,0.4198591488441895,0.017202432153097767,1.573343416388823,0.4256923518323673,7.27945099738947,1.241467685827996,0.1,0.0
809,29,021,Buchanan,Buchanan County,1057347849,Missouri,90183.1171875,2134.2414190433196,271.91860342001024,144.82443603365948,0.4586877735999509,0.03808651906035446,2.014312473441738,2.7633615473034454,16.371193098186993,11.45813696115282,0.1,0.0
810,01,083,Limestone,Limestone County,1450277886,Alabama,92088.8359375,892.9461119023063,485.6374673225864,104.40921707070059,0.7942414734249228,0.05490377820138924,0.5698660743433587,0.029707982642805955,0.5488804002966369,0.17102714722032414,0.1,0.0
811,18,065,Henry,Henry County,1014963816,Indiana,49448.44140625,1229.4734125293542,361.70662450653384,73.51709778727889,0.47981354846485386,0.027448749325139916,0.9775809563507896,0.2198010728820028,2.881193874201274,0.9980301225832414,0.1,0.0
812,31,143,Polk,Polk County,1135309851,Nebraska,5254.92578125,476.6104421372507,119.70919476767493,4.367566807628756,0.6617436484700032,0.00749424732951165,1.7459499645908776,0.09295729612118442,1.8047909543600797,0.0682378842029578,0.1,0.0
813,39,123,Ottawa,Ottawa County,659705457,Ohio,41241.41015625,677.0136106941209,283.7431567926216,28.177706985898375,0.5066319955009956,0.02017630951941421,1.0122912129189452,0.08655423573488005,1.2812953906083144,0.20152305844554702,0.1,0.0
814,27,107,Norman,Norman County,2260512789,Minnesota,6508.388671875,419.4017348404028,163.78122912031645,3.308199660248388,0.5381957753759757,0.004150089918524063,1.5783013568334634,0.042117658537817924,1.2534709652390585,0.03389834973998262,0.1,0.0
815,19,165,Shelby,Shelby County,1530110542,Iowa,11623.34765625,687.9217361876368,295.3874582675294,16.05354246985479,0.4587972239697,0.015443063770970315,1.2112335330225295,0.08820092047232342,1.4131750648772452,0.11683633101683634,0.1,0.0
816,24,013,Carroll,Carroll County,1159352918,Maryland,174334.125,1340.883547612953,174.64460166606477,96.52482694531065,0.5349610184771245,0.016000057993977822,0.9507476164135266,0.5957953115589164,10.456005900209583,9.832702934635645,0.1,0.0
